avg_work_hours_per_day,avg_rest_hours_per_day,avg_sleep_hours_per_day,avg_exercise_hours_per_day,total_hours_per_day,active_hours,rest_sleep_ratio,exercise_share,gender_Male,occupation_type_Consultant,occupation_type_Driver,occupation_type_Engineer,occupation_type_Entrepreneur,occupation_type_Freelancer,occupation_type_Healthcare Worker,occupation_type_Manager,occupation_type_Manual Laborer,occupation_type_Office Worker,occupation_type_Retail Worker,occupation_type_Scientist,occupation_type_Teacher,occupation_type_Technician,age_at_death
0.34523031438256346,-0.21641043241892696,-0.9285565079441866,1.3235999534057148,0.004587040995552024,0.8974588132662716,0.021906431636570946,0.9614466387527217,-0.9753213044447561,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,3.732215894595457,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,87
-0.5776629975570102,0.3312680566796851,-0.4642398834043929,0.9911208868275568,0.004587040995552024,-0.07572795130605128,0.2519250518375644,1.1193862653601248,-0.9753213044447561,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,3.547838209854383,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,97
2.4684183961857444,-0.18842685998323133,-1.8918402513924155,-1.5400100716384202,-1.7831518312787478,1.5223973728690867,0.5626880337334158,-1.6104349229755284,1.0253031441462188,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,4.0275215992664934,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,65
-0.044198655395407065,-0.48025554395548464,1.3029353293963148,-0.649824183703352,-1.7831518312793828,-0.32856568916062495,-0.7201020041033411,-0.5824968624118921,1.0253031441462188,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,3.4271368197682683,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,71
-0.43896226859499354,0.40722346757657274,-0.020713555485783457,-0.18864354296590705,-1.7831518312787478,-0.4764519131887722,0.1330086695536483,-0.010381998374889293,-0.9753213044447561,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,3.4271368197682683,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,85
-1.2658319989454778,0.3592516291153804,0.13867871860996633,1.3665004781254768,0.004587040995552024,-0.5241571467462388,0.046133281605143385,1.8369104205592135,-0.9753213044447561,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,3.4271368197682683,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,100
-0.7003597962541788,-0.963971581772507,1.545488789976805,1.5917282329042293,-1.7831518312787478,0.08169931943358999,-1.0053112072765695,1.6573928211950122,1.0253031441462188,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,3.5798461569546096,85
-1.2978398594751743,1.3986414624412138,-0.5959117620052296,-0.2208189365057288,0.004587040995552024,-1.2588177435312273,1.1144918337865637,0.28621621485519827,-0.9753213044447561,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,100
1.273458269743753,-1.9633848830473466,0.7138769251294125,1.6024533640841696,0.004587040995552024,1.8515634844156075,-1.4906982131806858,0.8133986008328571,-0.9753213044447561,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,3.5443294234976332,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,88
0.5106042604526607,-0.8560349452348243,0.790108012740423,0.05803447417272627,1.7923259132698517,0.48242328131631096,-0.85166631791342,-0.06014125135520336,-0.9753213044447561,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,3.547838209854383,-0.2909705049892388,-0.2793416130626977,73
0.2812145933231715,0.1673642752706114,-0.5196806743942185,-0.21009380532578822,0.004587040995552024,0.1580276931255369,0.1537138302105219,-0.2342446400825722,1.0253031441462188,-0.2751049664973655,3.4995527442317695,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,82
-0.39095047780044934,0.09540651757882307,-0.17317573070780515,0.7980685255886262,0.004587040995552024,0.005370945741642217,-0.025984881940376993,0.8713048881725499,1.0253031441462188,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,3.516592952387266,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,85
-0.40161976464368115,-0.9279927029266128,1.0950323631844676,1.6024533640841696,0.004587040995552024,0.35361915071114997,-0.9337969249591472,1.5007981807198643,1.0253031441462188,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,3.7241747960651073,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,81
-1.0577809055024527,1.9303293387194285,-1.7393780761703939,-0.3495205106650159,1.7923259132698517,-1.1013904727915866,2.591995815043831,0.034876351201175215,1.0253031441462188,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,90
-0.529651206762466,-0.5442179952370745,0.596065244276032,1.6024533640841696,0.004587040995552024,0.23912659017322957,-0.6354726422497728,1.569322569972227,1.0253031441462188,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,3.732215894595457,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,93
-0.8443951686378118,0.5831202086009447,0.8594090014777067,-1.1968058738803216,0.004587040995552024,-1.2874408836657076,-0.03685145167555399,-1.0795977912248673,-0.9753213044447561,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,3.547838209854383,-0.2909705049892388,-0.2793416130626977,72
0.03582099592883361,0.587117861806044,-1.3790129347365236,0.4763145901904088,-1.7831518312793828,0.24389711352897617,0.9602754301926989,0.43320681412071205,-0.9753213044447561,-0.2751049664973655,3.4995527442317695,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,97
0.5106042604526607,-0.963971581772507,0.04858743325149896,1.4844769211048234,0.004587040995552024,1.1169028876306193,-0.799278136579221,1.0069372552073312,1.0253031441462188,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,3.7241747960651073,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,76
-0.12421830671964773,0.9349136906496881,-1.3790129347365236,-0.12429275588626375,0.004587040995552024,-0.16636789506523794,1.2768880727988765,-0.04542436372329082,-0.9753213044447561,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,3.7241747960651073,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,73
0.5639506946688209,-0.7081217766461482,0.7277371228768688,-0.36024564184495644,0.004587040995552024,0.3440781039996568,-0.7557837165474424,-0.43200418768083515,-0.9753213044447561,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,3.547838209854383,-0.2909705049892388,-0.2793416130626977,83
0.41991532228518824,-0.46826258434018647,-0.41572919128829483,1.0447465427272595,-1.7831518312787478,0.8402125329973119,-0.3489888881808985,0.7347395584794879,1.0253031441462188,3.634976179208952,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,88
-1.0097691147079086,1.3306813579545247,-2.037372327740709,1.6024533640841696,-1.7831518312793828,-0.19022051184397085,2.34080835941861,1.8549806785777154,1.0253031441462188,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,3.547838209854383,-0.2909705049892388,-0.2793416130626977,87
0.7293246407389181,-1.6915444651005902,1.6563703719564562,0.5084899837302306,0.004587040995552024,0.8783767198432854,-1.3853991314872363,0.237305351456604,1.0253031441462188,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,3.732215894595457,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,71
-0.24691510541681574,-0.36432360100760325,1.441537306870881,-0.7678006266826984,-1.7831518312787478,-0.5623213335922124,-0.680528053884227,-0.6659122666427436,-0.9753213044447561,-0.2751049664973655,-0.2857508010554425,3.7484414105238564,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,66
-0.1455568804061114,0.9588996098802844,-1.1849701662721326,-0.44604669128448093,0.004587040995552024,-0.32856568916062495,1.1519686775381823,-0.35263624979319663,1.0253031441462188,-0.2751049664973655,3.4995527442317695,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,84
-1.0897887660321492,1.4985827925686976,-0.3880087957933817,-1.2397063986000838,-1.7831518312787478,-1.5259670514530417,1.0635517140901927,-1.1044546760302756,-0.9753213044447561,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,3.547838209854383,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,84
0.2812145933231715,-0.8240537195940294,0.02779713663031399,1.6024533640841696,0.004587040995552024,0.9642461402467254,-0.7025942116514512,1.1793176960154892,-0.9753213044447561,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,3.5798461569546096,94
-2.6048274977711023,1.6664842271828708,0.4436030690540097,0.07948473653260744,0.004587040995552024,-2.294021311728257,0.7547220653827497,1.5979665151633986,-0.9753213044447561,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,90
1.6202100921487954,-1.9633848830473466,0.3881622780641835,1.409401002845239,0.004587040995552024,2.0757780821357015,-1.4769738068462408,0.5909374366741544,1.0253031441462188,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,3.5443294234976332,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,88
2.169678364575246,-1.1158824035662827,-0.7553040361009801,-0.19936867414584764,0.004587040995552024,1.8515634844156075,-0.7499556332049915,-0.5780383783727423,1.0253031441462188,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,3.5443294234976332,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,80
-2.6368353583007984,1.5865311630808838,0.6584361341395863,0.025859080632904503,0.004587040995552024,-2.34649706864147,0.6161161988712244,1.5557104962172459,1.0253031441462188,-0.2751049664973655,-0.2857508010554425,-0.26677754578008644,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,82
-0.08687580276833536,-0.4762578907503854,0.9356400890887172,0.004408818273023325,0.004587040996187157,-0.07572795130605128,-0.6574943007263476,0.06282625240186493,1.0253031441462188,-0.2751049664973655,-0.2857508010554425,3.7484414105238564,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,72
-0.6950251528325628,0.26730560539809534,-0.30484760930864246,1.1519978545266654,0.004587040995552024,-0.10912161479627817,0.14191494717041403,1.3116329207313813,-0.9753213044447561,-0.2751049664973655,-0.2857508010554425,3.7484414105238564,-0.24829165414832866,-0.291788759127398,-0.26851586049521114,-0.2821408172080052,-0.26793734024017174,-0.2818617819782272,-0.2843661502879208,-0.2818617819782272,-0.2909705049892388,-0.2793416130626977,98
